AG-101_S106_F_filt.fastq.gz	AG-102_S118_F_filt.fastq.gz	AG-103_S130_F_filt.fastq.gz	AG-104_S142_F_filt.fastq.gz	AG-105_S154_F_filt.fastq.gz	AG-106_S71_F_filt.fastq.gz	AG-109_S83_F_filt.fastq.gz	AG-110_S149_F_filt.fastq.gz	AG-117_S161_F_filt.fastq.gz	AG-118_S131_F_filt.fastq.gz	AG-119_S78_F_filt.fastq.gz	AG-120_S90_F_filt.fastq.gz	AG-121_S143_F_filt.fastq.gz	AG-122_S155_F_filt.fastq.gz	AG-123_S72_F_filt.fastq.gz	AG-124_S84_F_filt.fastq.gz	AG-130_S108_F_filt.fastq.gz	AG-132_S132_F_filt.fastq.gz	AG-133_S144_F_filt.fastq.gz	AG-136_S73_F_filt.fastq.gz	AG-137_S85_F_filt.fastq.gz	AG-138_S77_F_filt.fastq.gz	AG-139_S97_F_filt.fastq.gz	AG-140_S109_F_filt.fastq.gz	AG-145_S121_F_filt.fastq.gz	AG-146_S133_F_filt.fastq.gz	AG-147_S145_F_filt.fastq.gz	AG-148_S157_F_filt.fastq.gz	AG-149_S102_F_filt.fastq.gz	AG-150_S114_F_filt.fastq.gz	AG-153_S74_F_filt.fastq.gz	AG-154_S86_F_filt.fastq.gz	AG-155_S126_F_filt.fastq.gz	AG-156_S138_F_filt.fastq.gz	AG-161_S98_F_filt.fastq.gz	AG-162_S150_F_filt.fastq.gz	AG-163_S110_F_filt.fastq.gz	AG-164_S122_F_filt.fastq.gz	AG-165_S162_F_filt.fastq.gz	AG-166_S79_F_filt.fastq.gz	AG-167_S134_F_filt.fastq.gz	AG-168_S146_F_filt.fastq.gz	AG-169_S158_F_filt.fastq.gz	AG-170_S75_F_filt.fastq.gz	AG-171_S91_F_filt.fastq.gz	AG-172_S87_F_filt.fastq.gz	AG-177_S99_F_filt.fastq.gz	AG-178_S111_F_filt.fastq.gz	AG-179_S123_F_filt.fastq.gz	AG-180_S135_F_filt.fastq.gz	AG-181_S147_F_filt.fastq.gz	AG-182_S159_F_filt.fastq.gz	AG-183_S76_F_filt.fastq.gz	AG-184_S88_F_filt.fastq.gz	AG-77_S148_F_filt.fastq.gz	AG-78_S93_F_filt.fastq.gz	AG-81_S105_F_filt.fastq.gz	AG-82_S117_F_filt.fastq.gz	AG-85_S129_F_filt.fastq.gz	AG-86_S89_F_filt.fastq.gz	AG-87_S141_F_filt.fastq.gz	AG-88_S101_F_filt.fastq.gz	AG-89_S153_F_filt.fastq.gz	AG-90_S70_F_filt.fastq.gz	AG-93_S82_F_filt.fastq.gz	AG-94_S113_F_filt.fastq.gz	AG-95_S125_F_filt.fastq.gz	AG-96_S137_F_filt.fastq.gz	AG-97_S94_F_filt.fastq.gz	AG-98_S160_F_filt.fastq.gz	FG-107_S131	FG-108_S143	FG-111_S164	FG-112_S155	FG-113_S167	FG-114_S179	FG-125_S191	FG-126_S176	FG-127_S192	FG-128_S188	FG-129_S204	FG-134_S105	FG-135_S117	FG-142_S216	FG-144_S228	FG-73_S119	FG-74_S104	FG-76_S128	FG-79_S140	FG-80_S152	FGJuly_100_S58_F_filt.fastq.gz	FGJuly_115_S94_F_filt.fastq.gz	FGJuly_116_S106_F_filt.fastq.gz	FGJuly_141_S118_F_filt.fastq.gz	FGJuly_143_S35_F_filt.fastq.gz	FGJuly_157_S47_F_filt.fastq.gz	FGJuly_158_S59_F_filt.fastq.gz	FGJuly_159_S71_F_filt.fastq.gz	FGJuly_160_S83_F_filt.fastq.gz	FGJuly_173_S95_F_filt.fastq.gz	FGJuly_174_S107_F_filt.fastq.gz	FGJuly_175_S119_F_filt.fastq.gz	FGJuly_176_S36_F_filt.fastq.gz	FGJuly_75_S100_F_filt.fastq.gz	FGJuly_83_S93_F_filt.fastq.gz	FGJuly_84_S105_F_filt.fastq.gz	FGJuly_91_S117_F_filt.fastq.gz	FGJuly_92_S34_F_filt.fastq.gz	FGJuly_99_S46_F_filt.fastq.gz
2356	0	0	0	0	0	0	0	0	0	0	0	0	0.105624504885133	0.103171697673645	0.131971540050493	0.182185238071791	0	0.144468758630946	0.265588914549654	0	0	0.286429282117768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224654528356104	0.368656154135945	0.263494091344618	0.10946336886549	0.256381674283803	0.180087471057371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124599501601994	0.104515803510289	0.138946261594502	0.201809074200872	0.17643013067791	0.105592638684617	0.184596048859039	0.191087395442746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115502435594838	0	0	0	0	0	0	0
2361	0	0.184457931691063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144246897014425	0	0	0	0.179218303145853	0	0	0	0	0	0	0	0.158488083490326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236304202276397	0.120942383048716	0.102836879432624	0	0	0	0	0	0	0	0	0	0
2363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219166308551783	0	0	0	0	0	0	0	0	0	0.225787284610814	0.562843467470307	0	0.121383775035404	0	0.160793705097503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2370	0	0	0.158259149357072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122796593384829	0.110795958163446	0	0	0.144246897014425	0	0	0	0	0	0	0	0.137949448202207	0.18380365444913	0	0.122526937907672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110480590568975	0	0	0	0	0	0	0
2371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231454692743895	0.124809319095826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101671600729643	0	0	0	0	0	0.193840977251115	0.185224763126024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170742730879325	0	0	0	0	0	0	0
2372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348634514816967	0.287924366136657	0	0	0	0	0	0	0	0	0	0.170330758566053	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199031131473206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150655350775875	0.126652819291757	0	0	0	0	0	0
2374	0	0	0	0	0.301597652429084	0.679772184457101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19988655087653	0.299428364032302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.622997508009968	0.500955058204491	0	0	0.125594330313089	0.181015952030773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121580547112462	0.202306291725673	0	0	0	0	0	0	0	0	0.231399074403702	0.100911810285797	0.165233392166435	0.338750945980035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130718954248366	0.265910299592271	0	0	0	0	0	0	0	0	0	0	0.14684941260235	0.227051573143043	0	0	0	0.339404910057699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2386	0.302480338777979	0.737831726764251	0.202769535113749	0	0.301597652429084	0.465429603772429	0	0	0	0	0.106208788777271	0.116086975934277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277282630223807	0.487502215919163	0	0	3.86112042938611	1.46767020184742	0	0	0.545281220209724	1.56593004536807	0	0.495695277850248	0	0	0	0	0.310995484584791	0.275295093713467	0.125682416244452	0.20550908566484	0.833883464785796	0.485892080811525	0.574208177894814	0.527178171974069	0	0	0	0	0	0	0	0	0	0	0.406285182828332	0.340083073727934	0.119659778144303	0	0	0	0.61551176649702	1.20930428198873	0	0.252049634389541	0.39437076254018	0.583734083416508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05591848473643	1.48083966759876	1.15620918194572	5.71276595744681	0.7715036112935	1.02754700480979	0.251092251293125	0.126652819291757	0	0	0	0.132362673726009	0.304421357815898	0
2387	0	0	0	0	0.71731333550701	1.09620919835875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2390	0	0.107104605498036	0.217606330365974	0.132496111527162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02305546037496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409626216077829	0.320581320795042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190830110982775	0.126652819291757	0	0	0	0	0	0
2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253515547633195	0.181705371388052	0	0	0	0	0	0	0	0	0	0	0	0.191011640898115	0	0	0.170449448282049	0.150846626692311	0	0.165849437554081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137759649928419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273321449792038	0.713525970572593	0	0	0	0	0	0	0	0	0	0	2.99928800284799	1.06678199444985	0	9.28321741324012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258535784635588	0.256886751202449	0.150655350775875	0	0	0	0	0	0	0
2403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146250664775749	0	0	0	0	0	0	0	0	0	0	0.195799216803133	0	0	0.176582939925763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158504591167468	0.236026716215538	0.131718932063428	0	0	0	0	0	0
2404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150524856407209	0	0	0	0	0	0	0	0	0	0	0	0.253648985404058	0.180199661224637	0.202786435840625	0.129734404843418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118851462683342	0.111907570395911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205981382451971	0.168409856408438	0	0	0	0	0	0	0	0	0	0	0	0	0.274137218821585	0.209016541136618	0	0	0	0	0.121608005281262	0	0.10972130787799	0.121108498967016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2410	0.670110288985062	0.493871236463168	1.37487636003956	0.460856040094476	0.114118030648843	0.195970359483128	0	0.167432698621142	0	0	0.292074169137496	0.38844488101085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150524856407209	0.168409856408438	0	0	1.20764844012076	0.773178241532672	0	0	0.350810295519542	0.812234743158203	0	0.495695277850248	0	0	0	0	0	0.384658898065392	0	0	0	1.42784076378825	0	0	0	0	0	0	0	0	0	0	0	0.214362272240086	7.00964315433942	1.35514018691589	1.34536399210892	2.19490236254696	0	0	0.456740180086128	1.03053756204257	0.211864406779661	0.27974739641037	0.307933335134113	0.244986843299156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11182902584493	0	0	0.11093307038087	0.31113386633059	0.222533984809637	1.50709219858156	1.99441891004596	0.163970266724967	0	0	0	0	0	0.173089650257089	0.695820246436337	0
2416	0.148913397552236	0	0.118694362017804	0.155538913531885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173549305802777	0.147763722204202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256209522453918	0.390134529147982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147480867346939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2417	0	0	0	0	0	0	0.566787919803739	0	0	0.15918348237277	0.225693676151702	0.178595347591195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103069170865781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2419	1.87537810042347	4.19493038200643	4.44114737883284	3.95760124431131	0	0	0	0	2.60336906584992	1.44669694274076	6.71328052396336	5.78202437826495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177273533061514	0	0	5.25327071452533	21.0879233664044	0	0	4.22497616777884	3.55261232255232	0	0	0	0.133347749306231	0	0	0.906073382972997	3.02070369951352	2.43509681473626	0.346120565330257	2.67190160175116	1.96487937942204	3.32821300563236	3.54420460212296	0	0	0	0	0	0	0	0	2.34309271411745	1.94054267501551	0	0.142782969885774	19.4980757414055	0.133494768867778	0.213507935378265	0	0	0	0	0	0	0.226839669721441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.745376275510204	16.4758722681711	14.7552186878728	0	0	3.66079132256872	2.40636445984798	0.203183203521842	0	0.274950755088641	1.15325754263227	3.27424295686235	11.1809108870763	0	0	0	17.4769638038996	2.54167673351051	0.810048705460138
2439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29814880740477	0.630698814286229	0	0	0	0	0	0	0	0	0	0.103298425589513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135589815698288	0	0	0	0	0	0	0
2441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10519927169735	0	0	1.2380088151413	1.75903521911126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134933798105305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185220821706918	0.231211059190031	0.150571883596352	0.167940844717383	0.141092458752052	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132485426603074	0	0	0	0	0
2442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220364741641337	0.11733764920089	0	0	0	0	0	0	0	0	0	0	0.503210785234143	0.349562146383653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152641685952041	0	0	0	0	0	0	0.196736488832311	0.114408542504507	0	0	0.194239785666443	0.245016148791625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117282180927311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2445	0	0	0	0	0	0	0	0	0	0	0.376156126919503	0.450953252667768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116425730086349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15884318343649	0.118041749502982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.645896656534954	0.400566457616832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259219983504183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2450	0	0	0	0	0	0	0	0	0	0	0	0	1.3929231581727	1.71398142909442	3.69520312141382	1.5904278891132	0.170176558179111	1.09413839257261	0.773672055427252	2.15959713344954	1.34937688010314	0.720595772906805	0.289318365929869	0.516571904035501	0	0	0	0	0	0	0.146563675975441	0.190569048041127	0.243161094224924	0.392474205947805	0	0	0.586595799844439	0.42247570764681	0	0	0.664789101388525	0.286981476650144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.167472515599254	0.148201917551341	0	0.611269298085212	0.877240191593563	1.73799638028319	1.74880763116057	0.808159625459815	1.38924620529972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120567375886525	0	0	0	0	0	0	0	0	0	0
2451	0.111685048164177	0.113054861359038	0.306627101879327	0.466616740595656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119265029257202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171396683673469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338374775698539
2458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257009345794392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205431611816426	0.26387302587531	0	0	0	0	0	0	0	0	0	0.305452323983098	0	0
2463	0	0	0	0	0	0	0	0.246224556795798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60171388867444	1.62889002259311	1.910582719357	0.864981252552252	6.68076910933603	4.57653510256584	0	0	0	0	0	0	0	0	0.183031458531935	0.237816478852627	0.10806916426513	0.23107599418583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125989920806336	0.138995065675169	0.198488923037521	0.105109050640039	0.326341626687493	0	0	0	0.176531671858775	0.213447171824973	0.158331004936202	0	0	0.137022054025838	0	0	0	0	0	0.353287051906021	0	0	0	0	0	0	1.14465923027507	0.232039813146887	0	0	0	0	0	0	0	0	1.38292011019284	0.159538099217504	0.246517934179712	0.248119412390217	0.125780078370664	0	0	0	0	0	0	0.21428259063279	0.112656739811912	0.269816219518404	0.246436337279536	0
2473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143536377500673	0.120677301353848	0.117827265229174	0	0.170251207393767	0.234421617935385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131319763624425	0.109313511149978	0	0	0	0	0	0	0	0
2477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195799216803133	0.151367715428695	0	0	0	0	0	0	0	0.183275083113119	0.160924584887719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109313511149978	0.130567970672425	0.126652819291757	0	0	0	0	0	0
2481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211185277369235	0.129609991752091	0.248774156331122	0	0	0.142637700241387	0.192348792477025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207710623638482	0	0	0	0	0	0
2482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28343465045593	2.21323083147886	0	0	0	0	0	0	0	0	0	0	2.48976679559878	1.14238350931565	0	0	21.1382113821138	2.76535910008653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.910470409711684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.705234159779614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293127351950881	0.323524197837263	0.277355623100304	0.190167914222132	0	0.109476565172768	0.119911848586985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2492	0.228023640001861	0.273711769606093	0.247279920870425	0.506941644103923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267059948979592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54322480770161	0	0	0	0	0	0	0	0	0	0	0
2507	0.279212620410443	0.190408187552065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124104473402155	0.127270057271526	0.269989615784008	0.145532162607936	0.158331004936202	0.120987830047683	0.224215246636771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290975765306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183271394389859	0.488040589514375	0.276852089207895
